Link,grandeur,timestamp,type,unite,value
Evian#22,ligneRouteCapa,2018-06-18 12:00:00,road,camions,14.38019022051404
Evian#22,ligneRouteCapa,2018-06-25 12:00:00,road,camions,14.38019022051404
Badoit#22,ligneRouteCapa,2018-01-15 12:00:00,road,camions,19.18191212856221
Badoit#22,ligneRouteCapa,2018-01-22 12:00:00,road,camions,19.18191212856221
Badoit#22,ligneRouteCapa,2018-01-29 12:00:00,road,camions,19.18191212856221
Badoit#22,ligneRouteCapa,2018-02-05 12:00:00,road,camions,19.260884821358236
Badoit#22,ligneRouteCapa,2018-02-12 12:00:00,road,camions,19.260884821358236
Badoit#22,ligneRouteCapa,2018-02-19 12:00:00,road,camions,19.260884821358236
Badoit#22,ligneRouteCapa,2018-02-26 12:00:00,road,camions,19.260884821358236
Badoit#22,ligneRouteCapa,2018-03-05 12:00:00,road,camions,19.161902612308246
Badoit#22,ligneRouteCapa,2018-03-12 12:00:00,road,camions,19.161902612308246
Badoit#22,ligneRouteCapa,2018-03-19 12:00:00,road,camions,19.161902612308246
Badoit#22,ligneRouteCapa,2018-03-26 12:00:00,road,camions,19.161902612308246
Badoit#22,ligneRouteCapa,2018-04-02 12:00:00,road,camions,15.329522089846591
Badoit#22,ligneRouteCapa,2018-04-09 12:00:00,road,camions,17.893016920888133
Badoit#22,ligneRouteCapa,2018-04-16 12:00:00,road,camions,17.893016920888133
Badoit#22,ligneRouteCapa,2018-04-23 12:00:00,road,camions,17.893016920888133
Badoit#22,ligneRouteCapa,2018-04-30 12:00:00,road,camions,14.314413536710507
Badoit#22,ligneRouteCapa,2018-05-07 12:00:00,road,camions,8.399999999999999
Badoit#22,ligneRouteCapa,2018-05-14 12:00:00,road,camions,16.0
Badoit#22,ligneRouteCapa,2018-05-21 12:00:00,road,camions,13.604782382720215
Badoit#22,ligneRouteCapa,2018-05-28 12:00:00,road,camions,17.005977978400267
Badoit#22,ligneRouteCapa,2018-06-04 12:00:00,road,camions,17.005977978400267
Badoit#22,ligneRouteCapa,2018-06-11 12:00:00,road,camions,16.91787084766358
Badoit#22,ligneRouteCapa,2018-06-18 12:00:00,road,camions,16.91787084766358
Badoit#22,ligneRouteCapa,2018-06-25 12:00:00,road,camions,16.91787084766358
Salvetat#22,ligneRouteCapa,2018-01-15 12:00:00,road,camions,28.77286819284332
Salvetat#22,ligneRouteCapa,2018-01-22 12:00:00,road,camions,28.77286819284332
Salvetat#22,ligneRouteCapa,2018-01-29 12:00:00,road,camions,28.77286819284332
Salvetat#22,ligneRouteCapa,2018-02-05 12:00:00,road,camions,28.891327232037355
Salvetat#22,ligneRouteCapa,2018-02-12 12:00:00,road,camions,28.891327232037355
Salvetat#22,ligneRouteCapa,2018-02-19 12:00:00,road,camions,28.891327232037355
Salvetat#22,ligneRouteCapa,2018-02-26 12:00:00,road,camions,28.891327232037355
Salvetat#22,ligneRouteCapa,2018-03-05 12:00:00,road,camions,28.742853918462373
Salvetat#22,ligneRouteCapa,2018-03-12 12:00:00,road,camions,28.742853918462373
Salvetat#22,ligneRouteCapa,2018-03-19 12:00:00,road,camions,28.742853918462373
Salvetat#22,ligneRouteCapa,2018-03-26 12:00:00,road,camions,28.742853918462373
Salvetat#22,ligneRouteCapa,2018-04-02 12:00:00,road,camions,22.994283134769894
Salvetat#22,ligneRouteCapa,2018-04-09 12:00:00,road,camions,26.839525381332198
Salvetat#22,ligneRouteCapa,2018-04-16 12:00:00,road,camions,26.839525381332198
Salvetat#22,ligneRouteCapa,2018-04-23 12:00:00,road,camions,26.839525381332198
Salvetat#22,ligneRouteCapa,2018-04-30 12:00:00,road,camions,21.471620305065766
Salvetat#22,ligneRouteCapa,2018-05-07 12:00:00,road,camions,12.599999999999998
Salvetat#22,ligneRouteCapa,2018-05-14 12:00:00,road,camions,24.0
Salvetat#22,ligneRouteCapa,2018-05-21 12:00:00,road,camions,20.407173574080318
Salvetat#22,ligneRouteCapa,2018-05-28 12:00:00,road,camions,25.508966967600397
Salvetat#22,ligneRouteCapa,2018-06-04 12:00:00,road,camions,25.508966967600397
Salvetat#22,ligneRouteCapa,2018-06-11 12:00:00,road,camions,25.376806271495372
Salvetat#22,ligneRouteCapa,2018-06-18 12:00:00,road,camions,25.376806271495372
Salvetat#22,ligneRouteCapa,2018-06-25 12:00:00,road,camions,25.376806271495372
Volvic#22,ligneRouteCapa,2018-01-15 12:00:00,road,camions,35.966085241054145
Volvic#22,ligneRouteCapa,2018-01-22 12:00:00,road,camions,35.966085241054145
Volvic#22,ligneRouteCapa,2018-01-29 12:00:00,road,camions,35.966085241054145
Volvic#22,ligneRouteCapa,2018-02-05 12:00:00,road,camions,36.11415904004669
Volvic#22,ligneRouteCapa,2018-02-12 12:00:00,road,camions,36.11415904004669
Volvic#22,ligneRouteCapa,2018-02-19 12:00:00,road,camions,36.11415904004669
Volvic#22,ligneRouteCapa,2018-02-26 12:00:00,road,camions,36.11415904004669
Volvic#22,ligneRouteCapa,2018-03-05 12:00:00,road,camions,35.92856739807795
Volvic#22,ligneRouteCapa,2018-03-12 12:00:00,road,camions,35.92856739807795
Volvic#22,ligneRouteCapa,2018-03-19 12:00:00,road,camions,35.92856739807795
Volvic#22,ligneRouteCapa,2018-03-26 12:00:00,road,camions,35.92856739807795
Volvic#22,ligneRouteCapa,2018-04-02 12:00:00,road,camions,28.74285391846236
Volvic#22,ligneRouteCapa,2018-04-09 12:00:00,road,camions,33.54940672666525
Volvic#22,ligneRouteCapa,2018-04-16 12:00:00,road,camions,33.54940672666525
Volvic#22,ligneRouteCapa,2018-04-23 12:00:00,road,camions,33.54940672666525
Volvic#22,ligneRouteCapa,2018-04-30 12:00:00,road,camions,26.839525381332198
Volvic#22,ligneRouteCapa,2018-05-07 12:00:00,road,camions,15.749999999999995
Volvic#22,ligneRouteCapa,2018-05-14 12:00:00,road,camions,30.0
Volvic#22,ligneRouteCapa,2018-05-21 12:00:00,road,camions,25.50896696760041
Volvic#22,ligneRouteCapa,2018-05-28 12:00:00,road,camions,31.886208709500494
Volvic#22,ligneRouteCapa,2018-06-04 12:00:00,road,camions,31.886208709500494
Volvic#22,ligneRouteCapa,2018-06-11 12:00:00,road,camions,31.72100783936921
Volvic#22,ligneRouteCapa,2018-06-18 12:00:00,road,camions,31.72100783936921
Volvic#22,ligneRouteCapa,2018-06-25 12:00:00,road,camions,31.72100783936921
Bretigny#22,ligneRouteCapa,2018-01-15 12:00:00,road,camions,38.36382425712442
Bretigny#22,ligneRouteCapa,2018-01-22 12:00:00,road,camions,38.36382425712442
Bretigny#22,ligneRouteCapa,2018-01-29 12:00:00,road,camions,38.36382425712442
Bretigny#22,ligneRouteCapa,2018-02-05 12:00:00,road,camions,38.52176964271647
Bretigny#22,ligneRouteCapa,2018-02-12 12:00:00,road,camions,38.52176964271647
Bretigny#22,ligneRouteCapa,2018-02-19 12:00:00,road,camions,38.52176964271647
Bretigny#22,ligneRouteCapa,2018-02-26 12:00:00,road,camions,38.52176964271647
Bretigny#22,ligneRouteCapa,2018-03-05 12:00:00,road,camions,38.32380522461649
Bretigny#22,ligneRouteCapa,2018-03-12 12:00:00,road,camions,38.32380522461649
Bretigny#22,ligneRouteCapa,2018-03-19 12:00:00,road,camions,38.32380522461649
Bretigny#22,ligneRouteCapa,2018-03-26 12:00:00,road,camions,38.32380522461649
Bretigny#22,ligneRouteCapa,2018-04-02 12:00:00,road,camions,30.659044179693183
Bretigny#22,ligneRouteCapa,2018-04-09 12:00:00,road,camions,35.786033841776266
Bretigny#22,ligneRouteCapa,2018-04-16 12:00:00,road,camions,35.786033841776266
Bretigny#22,ligneRouteCapa,2018-04-23 12:00:00,road,camions,35.786033841776266
Bretigny#22,ligneRouteCapa,2018-04-30 12:00:00,road,camions,28.62882707342101
Bretigny#22,ligneRouteCapa,2018-05-07 12:00:00,road,camions,16.799999999999994
Bretigny#22,ligneRouteCapa,2018-05-14 12:00:00,road,camions,32.0
Bretigny#22,ligneRouteCapa,2018-05-21 12:00:00,road,camions,27.20956476544043
Bretigny#22,ligneRouteCapa,2018-05-28 12:00:00,road,camions,34.011955956800534
Bretigny#22,ligneRouteCapa,2018-06-04 12:00:00,road,camions,34.011955956800534
Bretigny#22,ligneRouteCapa,2018-06-11 12:00:00,road,camions,33.83574169532716
Bretigny#22,ligneRouteCapa,2018-06-18 12:00:00,road,camions,33.83574169532716
Bretigny#22,ligneRouteCapa,2018-06-25 12:00:00,road,camions,33.83574169532716
Amberieu#24,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Amberieu#24,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Amberieu#24,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Amberieu#24,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Amberieu#24,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Amberieu#24,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Amberieu#24,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Amberieu#24,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Amberieu#24,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Amberieu#24,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Amberieu#24,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Amberieu#24,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Amberieu#24,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Amberieu#24,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Amberieu#24,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Amberieu#24,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Amberieu#24,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Amberieu#24,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Amberieu#24,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Amberieu#24,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Amberieu#24,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Amberieu#24,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Amberieu#24,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Amberieu#24,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
Macon#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,4.795478032140553
Macon#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,4.795478032140553
Macon#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,4.795478032140553
Macon#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,4.815221205339559
Macon#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,4.815221205339559
Macon#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,4.815221205339559
Macon#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,4.815221205339559
Macon#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,4.790475653077062
Macon#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,4.790475653077062
Macon#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,4.790475653077062
Macon#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,4.790475653077062
Macon#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,3.832380522461648
Macon#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,4.473254230222033
Macon#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,4.473254230222033
Macon#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,4.473254230222033
Macon#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,3.578603384177627
Macon#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.1
Macon#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,4.0
Macon#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,3.4011955956800537
Macon#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,4.251494494600067
Macon#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,4.251494494600067
Macon#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,4.229467711915895
Macon#25,ligneRouteCapa,2018-06-18 12:00:00,road,camions,4.229467711915895
Macon#25,ligneRouteCapa,2018-06-25 12:00:00,road,camions,4.229467711915895
Salvetat#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,4.795478032140553
Salvetat#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,4.795478032140553
Salvetat#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,4.795478032140553
Salvetat#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,4.815221205339559
Salvetat#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,4.815221205339559
Salvetat#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,4.815221205339559
Salvetat#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,4.815221205339559
Salvetat#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,4.790475653077062
Salvetat#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,4.790475653077062
Salvetat#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,4.790475653077062
Salvetat#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,4.790475653077062
Salvetat#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,3.832380522461648
Salvetat#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,4.473254230222033
Salvetat#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,4.473254230222033
Salvetat#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,4.473254230222033
Salvetat#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,3.578603384177627
Salvetat#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,2.1
Salvetat#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,4.0
Salvetat#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,3.4011955956800537
Salvetat#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,4.251494494600067
Salvetat#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,4.251494494600067
Salvetat#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,4.229467711915895
Salvetat#25,ligneRouteCapa,2018-06-18 12:00:00,road,camions,4.229467711915895
Salvetat#25,ligneRouteCapa,2018-06-25 12:00:00,road,camions,4.229467711915895
Badoit#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Badoit#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Badoit#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Badoit#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Badoit#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Badoit#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Badoit#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Badoit#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Badoit#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Badoit#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Badoit#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Badoit#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Badoit#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Badoit#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Badoit#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Badoit#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Badoit#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Badoit#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Badoit#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Badoit#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Badoit#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Badoit#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Badoit#25,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Badoit#25,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
Bretigny#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Bretigny#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Bretigny#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Bretigny#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Bretigny#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Bretigny#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Bretigny#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Bretigny#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Bretigny#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Bretigny#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Bretigny#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Bretigny#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Bretigny#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Bretigny#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Bretigny#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Bretigny#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Bretigny#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Bretigny#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Bretigny#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Bretigny#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Bretigny#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Bretigny#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Bretigny#25,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Bretigny#25,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
Rumilly#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
Rumilly#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
Rumilly#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
Rumilly#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
Rumilly#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
Rumilly#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
Rumilly#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
Rumilly#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
Rumilly#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
Rumilly#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
Rumilly#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
Rumilly#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
Rumilly#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
Rumilly#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
Rumilly#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
Rumilly#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
Rumilly#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
Rumilly#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
Rumilly#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
Rumilly#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
Rumilly#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
Rumilly#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
Rumilly#25,ligneRouteCapa,2018-06-18 12:00:00,road,camions,8.45893542383179
Rumilly#25,ligneRouteCapa,2018-06-25 12:00:00,road,camions,8.45893542383179
StQuentinChesnes#25,ligneRouteCapa,2018-01-15 12:00:00,road,camions,9.590956064281103
StQuentinChesnes#25,ligneRouteCapa,2018-01-22 12:00:00,road,camions,9.590956064281103
StQuentinChesnes#25,ligneRouteCapa,2018-01-29 12:00:00,road,camions,9.590956064281103
StQuentinChesnes#25,ligneRouteCapa,2018-02-05 12:00:00,road,camions,9.630442410679118
StQuentinChesnes#25,ligneRouteCapa,2018-02-12 12:00:00,road,camions,9.630442410679118
StQuentinChesnes#25,ligneRouteCapa,2018-02-19 12:00:00,road,camions,9.630442410679118
StQuentinChesnes#25,ligneRouteCapa,2018-02-26 12:00:00,road,camions,9.630442410679118
StQuentinChesnes#25,ligneRouteCapa,2018-03-05 12:00:00,road,camions,9.58095130615412
StQuentinChesnes#25,ligneRouteCapa,2018-03-12 12:00:00,road,camions,9.58095130615412
StQuentinChesnes#25,ligneRouteCapa,2018-03-19 12:00:00,road,camions,9.58095130615412
StQuentinChesnes#25,ligneRouteCapa,2018-03-26 12:00:00,road,camions,9.58095130615412
StQuentinChesnes#25,ligneRouteCapa,2018-04-02 12:00:00,road,camions,7.664761044923298
StQuentinChesnes#25,ligneRouteCapa,2018-04-09 12:00:00,road,camions,8.946508460444068
StQuentinChesnes#25,ligneRouteCapa,2018-04-16 12:00:00,road,camions,8.946508460444068
StQuentinChesnes#25,ligneRouteCapa,2018-04-23 12:00:00,road,camions,8.946508460444068
StQuentinChesnes#25,ligneRouteCapa,2018-04-30 12:00:00,road,camions,7.157206768355254
StQuentinChesnes#25,ligneRouteCapa,2018-05-07 12:00:00,road,camions,4.199999999999998
StQuentinChesnes#25,ligneRouteCapa,2018-05-14 12:00:00,road,camions,8.0
StQuentinChesnes#25,ligneRouteCapa,2018-05-21 12:00:00,road,camions,6.802391191360107
StQuentinChesnes#25,ligneRouteCapa,2018-05-28 12:00:00,road,camions,8.502988989200134
StQuentinChesnes#25,ligneRouteCapa,2018-06-04 12:00:00,road,camions,8.502988989200134
StQuentinChesnes#25,ligneRouteCapa,2018-06-11 12:00:00,road,camions,8.45893542383179
